,route,sharpe,sortino,std,neg std,min net,acc,mean net,frequency,periods
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_11_14_2/50_80_/efficientsemivariance/minsemivariance/4_6h_60,0.20368801998230215,0.30464744876473465,0.02280838780368075,0.015249743168891454,-0.0490686051794637,1.223394670349593,0.004645795350720221,6h,2
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_11_14_2/50_80_/efficientfrontier/minvol/4_6h_100,0.19499610726199745,0.2806017882903467,0.022231399863175183,0.01544906915496375,-0.0491898796549673,1.216699701595434,0.004335036432304064,6h,2
4,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_11_14_2/50_80_/efficientfrontier/minvol/4_6h_60,0.19352081081751904,0.2763668409065464,0.021675422970039708,0.015177817332265206,-0.0495973433581787,1.2092285206411235,0.004194645427974761,6h,2
5,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_11_14_2/50_80_/efficientsemivariance/minsemivariance/4_6h_100,0.1924943393058373,0.2940986919521964,0.022746782373048006,0.01488829078146752,-0.0491338549754189,1.2085964190317833,0.004378626844233542,6h,2
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_11_14_3/50_80_/efficientsemivariance/minsemivariance/4_6h_80,0.09381953068609936,0.1480474061010398,0.025154352123128727,0.01594063397027156,-0.0490686051794637,1.112408087800176,0.002359969510904824,6h,2
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_11_14_3/50_80_/efficientsemivariance/minsemivariance/4_6h_100,0.09463014857287874,0.15887096707811255,0.025809335819742082,0.015373112709691517,-0.0491026635309625,1.1115644588835032,0.0024423412831895146,6h,2
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_11_14_3/50_80_/efficientfrontier/minvol/4_6h_80,0.08972551507930636,0.1326847754904971,0.02416742730254463,0.016342755639043246,-0.0492269907396906,1.1027487481008034,0.0021684348628625083,6h,2
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_11_14_3/50_80_/efficientfrontier/minvol/4_6h_100,0.08727942459632661,0.13071300836159278,0.0245674650027393,0.016404137859774903,-0.0491898796549673,1.1008300252258143,0.0021442342092294776,6h,2
4,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_11_14_3/50_80_/efficientfrontier/minvol/4_6h_60,0.08373346850095233,0.12075655840028092,0.023621773482190352,0.01637950809471741,-0.0495973433581787,1.0926135168477578,0.0019779330258076168,6h,2
5,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_11_14_3/50_80_/efficientsemivariance/minsemivariance/4_6h_60,0.08067606823568149,0.12828301558307456,0.02468342665444889,0.015523191468594499,-0.0490686051794637,1.0883185066803938,0.001991361813064758,6h,2
